sample	contig	n	mean	sigma	prop	min	conv	synthrate	synthrate_norm
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313546	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313552	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313582	14	121.658618615939	30.9314321109307	0.521404606962994	49.55	1	9.87834696249587	11.5488347039357
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313597	17	136.078047047647	64.2946489440136	0.56448705772165	29.79	1	11.0759635249411	12.9489754127898
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313599	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313601	224	124.814642254792	53.7919653577499	0.519039516341418	9.48	1	0.991999220810073	1.15975224104438
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313608	167	128.198963603322	58.5483640971222	0.537475680610993	16.92	1	1.23976046444298	1.44941139754307
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313655	31	128.504516908739	61.7152947331588	0.53297199329682	7.79	1	7.30623132819444	8.54175888318009
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313695	21	164.665319026978	75.679092141402	0.573366931227269	29.65	0	11.2132398223332	13.1094659557286
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313698	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313708	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313726	13	234.790674804019	26.201941324438	0.664635181599619	62.36	1	19.9566595766485	23.3314504510173
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313732	32	178.297403708407	75.8075838789817	0.545729958075702	26.32	1	8.70264458750664	10.1743140031215
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313733	12	199.029347523541	52.2439848065085	0.638064858893541	9.93	1	24.6969861145798	28.8733946484719
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313766	10	130.188194484976	77.504301910281	0.638155079439672	24.49	1	16.5630891127253	19.3640068602218
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313777	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313778	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313806	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313807	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313833	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313835	42	143.210735050867	74.1026773754866	0.566600468644853	17.72	1	5.273335991434	6.16508874760144
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313843	41	96.2515316455609	51.930184914841	0.558926796185402	18.57	1	3.3898383768342	3.96308038538713
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313860	38	137.958517459818	78.0725056403258	0.554511741522441	6.58	1	6.23490748337452	7.28926774825805
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313871	18	137.597896454857	63.7663729310254	0.567016785941463	24.52	1	11.0792228984412	12.952785965905
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313899	387	124.025302859157	62.5467782780215	0.53316576041906	12.08	1	0.542541119380804	0.634288077914814
hsa_dRNA_HeLa_DRB_0h_1	ENST00000313949	71	125.733971701828	41.8264777692656	0.518325162092815	32.39	1	2.53644608237423	2.96537433358021
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314011	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314028	33	164.158397747297	50.1463611783898	0.506945278976816	16.96	1	8.79889347524203	10.2868391552663
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314032	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314045	89	126.142376461558	66.2641405764596	0.547184327940615	14.6	1	2.29042584881483	2.67775060240451
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314067	21	156.560533133602	19.8102668574562	0.622127561299338	20.96	0	10.3791708423449	12.1343509068105
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314070	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314073	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314100	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314103	23	142.035191869264	52.0734524217838	0.511696939302964	31.77	1	9.36909801230223	10.9534687007706
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314117	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314133	662	109.860624600685	51.979399080988	0.510947800451346	5.96	1	0.307173421336406	0.35911828992492
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314134	75	119.781479867413	83.7059602729384	0.545120062031663	2.44	1	2.870107291718	3.35545965539126
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314138	1112	94.8971741927091	49.7409648674952	0.529787281487855	5.64	1	0.151508437034639	0.177129422787818
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314144	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314163	13	209.498872759826	99.7471107255863	0.533061887451538	9.44	1	28.8693384777901	33.7513168304153
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314167	17	181.863851632785	76.2324819448777	0.547931788326154	22.82	1	17.0742433339397	19.9616003271689
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314191	198	171.400599727033	82.0555392417691	0.48250258201734	7.59	1	1.71465665072422	2.00461537830159
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314222	397	116.364482661431	48.2993333223701	0.52605745356836	11.83	1	0.500536657476008	0.585180409475146
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314250	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314256	19	220.355432281328	37.7775035489242	0.675732134667845	30.32	1	14.8015231831892	17.3045495626055
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314262	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314282	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314289	49	143.355846168819	46.5084506183488	0.515786244935026	11.57	1	5.21438307260127	6.09616653647658
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314319	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314328	16	188.338009109377	29.5982184355148	0.655469445206213	24.33	1	15.6384109805626	18.2829601078416
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314332	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314340	44	120.638723298871	40.424185293881	0.545427335695792	24.69	1	3.99806291238639	4.67415933924841
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314349	52	109.237043156987	41.9786212762515	0.552252140164286	20.32	1	3.09630875694875	3.61991314560133
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314355	590	110.558797855276	57.8783733157326	0.527345913873014	4.31	1	0.341488771396161	0.39923657157188
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314358	59	154.936372302948	73.7702192346171	0.522043386878532	16.46	1	4.49590439543906	5.25618880413418
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314367	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314392	156	130.25166593563	65.0981208493652	0.546698602964665	21.48	1	1.27539061749387	1.49106682325579
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314393	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314400	19	124.708848017806	56.8588925096049	0.560826879664847	20.39	1	9.78994745834728	11.4454863132386
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314423	126	143.402618717544	64.5862074720888	0.539413766226131	15.56	1	1.88097527650119	2.1990594816092
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314425	15	115.616989393287	63.3624969071576	0.595018238396901	15.17	1	11.25421966492	13.157375735576
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314471	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314475	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314485	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314520	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314529	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314531	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314565	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314567	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314574	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314595	16	183.108452999225	13.8345095207392	0.728899429885973	26.17	1	13.4567992651415	15.7324247616725
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314606	142	111.937236323213	57.750201837152	0.539211018855701	4	1	1.40969185713405	1.64807920832656
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314607	25	107.365657223718	43.4978927750444	0.537849849258608	10.43	1	7.2091240599835	8.42823019327107
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314616	80	142.961277214141	77.6790917603315	0.53077716813857	4.37	1	3.26387619733577	3.81581724556243
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314622	11	178.829813992536	99.9736582424216	0.597990984128315	5.78	1	26.3077566210815	30.7565561122461
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314636	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314641	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314664	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314666	106	166.235299637409	57.8464926966865	0.501820363103456	33.07	1	2.50343848923221	2.92678495839231
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314673	10	98.8940422343263	51.4708049110787	0.619541746561414	24.96	1	11.933665914311	13.9517204224164
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314675	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314728	10	144.439957910558	20.4083965435666	0.628688385094943	28.85	1	18.3858904746748	21.4950548692852
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314742	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314754	113	156.790067581577	68.7195712240775	0.509046492730182	14.92	1	2.46635099477296	2.88342574609504
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314759	19	102.790483294445	68.8492325179183	0.621389975488494	19.48	1	7.05637755937081	8.24965334292577
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314761	36	154.691533027296	76.504418108467	0.538798845990029	10.69	1	7.42399990991363	8.67944283867948
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314787	23	131.777940773636	58.1291895247917	0.516357190460805	20.63	1	9.35886873146574	10.941509587169
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314797	89	150.387304703955	76.6518407415566	0.544971424709897	21.84	1	2.65032563682684	3.09851160396808
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314845	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314852	77	135.133593404123	56.4118154743063	0.547219696714984	21.96	1	2.68591744074557	3.14012219548029
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314888	331	147.972911522069	64.5043866285267	0.488892363833872	1.88	1	0.902792404639552	1.05546001701853
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314890	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314891	22	220.481700950799	25.9220421048065	0.611054355687881	21.95	1	14.7681922909748	17.2655822165323
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314940	337	129.724771075131	44.6655036951439	0.506760411921429	7.83	1	0.713760474659583	0.834461653487366
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314970	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000314994	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315005	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315013	24	147.967855298647	67.6603073263134	0.520296846283831	15.96	1	10.5715176699529	12.3592247370479
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315050	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315073	21	140.154215954156	100.829393623685	0.605239220126964	14.26	1	9.905112664751	11.5801266470364
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315082	67	174.766947495254	94.1948677112217	0.576723759946797	20.56	1	3.99081222435638	4.66568251636839
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315091	17	154.276783166842	70.4328693215526	0.576058428777464	43.74	1	11.287333698937	13.1960895514295
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315127	26	160.008716584239	58.4423680548026	0.519362229026375	23.48	1	10.1106784254473	11.820454811261
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315144	19	109.239581267106	58.4686940636906	0.579089583483937	21.24	1	7.99799727173563	9.35050659836976
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315150	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315183	10	227.978154506945	50.7440664519585	0.662033438280225	23.48	0	30.8893996409265	36.112982456605
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315204	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315212	39	100.375534194093	49.5801538993191	0.558865669667073	19.14	1	3.7271253689174	4.35740463155355
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315215	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315249	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315251	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315264	66	138.137662476103	57.7762065904962	0.521381362463015	21.46	1	3.39069153239143	3.96407781466801
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315273	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315285	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315286	17	166.02553183552	88.0328398165656	0.585458795907109	25.74	1	14.0950826354671	16.4786456796204
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315322	18	82.3510970107608	40.9660680698034	0.573557831450956	19.53	1	6.08493294601749	7.11393161678672
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315323	40	117.137665077648	59.5132823957045	0.540427151670032	3.44	0	5.25962031729433	6.1490536706707
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315366	17	120.508330786654	55.7242107618306	0.529072417354181	12.04	1	12.0597669373537	14.0991458850619
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315367	15	166.681710692326	97.5583395470907	0.592213809322019	24.5	1	16.0056732275009	18.7123286043106
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315368	16	202.274808064383	87.9503423173827	0.576840267246732	8.32	1	21.0147872683772	24.5685138841834
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315377	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315422	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315423	16	115.360820167979	53.7279236362765	0.582011579131212	31.6	1	8.99475448291459	10.5158214345023
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315436	39	109.26809948528	38.3971640513356	0.494581426983289	22.5	1	4.49839590074275	5.25910163793376
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315467	141	106.380097302568	60.2466599114249	0.538850483962006	8.81	1	1.28419019057754	1.50135445694535
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315480	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315491	69	139.290053698488	27.8657835030953	0.568741326761079	10.9	0	3.27165501848923	3.82491151204587
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315554	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315563	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315567	26	103.723963649148	57.8331275916663	0.552913906328786	13.1	1	6.30394175934528	7.36997613450113
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315571	23	177.042359945194	33.9429554952698	0.636753734157018	22.48	0	10.5536917113009	12.3383843018321
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315576	10	157.544015055876	9.00249756925354	0.597051275676747	64.75	1	15.5420512167395	18.1703053297974
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315579	184	144.361180674249	51.906546046479	0.496675051981815	1.7	1	1.56104579960417	1.82502801059203
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315580	93	106.191562506151	55.3149194898128	0.555984652304609	17.95	1	1.7065830891365	1.99517652900801
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315588	29	121.646620684416	49.8447278353426	0.567288101656012	20.57	1	6.14396935715949	7.1829514392713
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315596	19	152.802729233293	66.2551780452344	0.559877355018179	18.09	1	12.6637442652549	14.8052594029751
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315614	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315616	16	96.897557616233	44.6465250953975	0.572116203573924	18.19	1	8.59829230545284	10.0523151240588
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315658	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315660	13	153.797810431632	52.1062813527244	0.568063509083366	48.63	1	14.2410688986481	16.6493190958229
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315684	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315691	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315707	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315713	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315717	363	116.13138146503	62.6309352589613	0.512023948937809	3.85	1	0.604102798504444	0.706260206348337
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315731	340	102.703349424976	54.6993245102546	0.561144484871619	10.59	1	0.482801886608212	0.56444658244498
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315732	88	107.015250157937	55.1116906386189	0.56690134830262	17	1	1.80437138320321	2.10950141033117
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315757	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315758	384	123.647650053724	42.6970907526604	0.510371707320534	17.36	1	0.542331699383178	0.63404324373907
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315764	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315781	16	110.67012171101	45.0889462729531	0.53638193938624	15.93	1	11.0392561198342	12.9060605652349
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315792	57	184.891114881122	89.8528227807589	0.540570608771652	13.38	0	5.5662791852045	6.5075703930977
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315796	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315843	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315849	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315869	77	141.212644142687	65.6748006082856	0.544016146376272	19.68	1	2.90128526210219	3.39191000763524
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315870	11	98.6002491407512	7.6851921471944	0.646307049527256	3.24	1	13.4133049679578	15.6815753178693
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315872	43	131.766399331924	57.056401157613	0.539300781503713	6.04	1	5.42159376026247	6.33841779468541
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315877	10	115.785539029158	45.9087937058407	0.538366791835146	31.57	1	15.6427811496489	18.2880692987414
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315913	10	122.069542369681	36.9226272563677	0.591568934362438	27.54	0	15.9794635719944	18.6816867388001
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315927	15	226.670293904567	39.0399191710895	0.654749631905065	32	1	19.8213469106914	23.1732556013707
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315930	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315939	24	139.033398862944	41.8558652416995	0.55837832134001	27.15	1	8.34883466601723	9.76067270104874
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315948	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315970	45	171.920737106046	61.6846608104149	0.534682217878311	44.04	1	5.31492176640687	6.21370692663687
hsa_dRNA_HeLa_DRB_0h_1	ENST00000315985	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316005	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316024	20	113.792490154843	46.8015429507699	0.54873232934027	20.89	1	8.46519196951069	9.89670672270677
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316052	231	105.457355277613	50.7977014064401	0.518865949972148	5.75	1	0.831878778427317	0.972554471132047
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316059	65	143.865036548444	62.293849977927	0.529552880966598	25.42	1	3.44107528635929	4.02298176373436
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316077	25	147.722350841858	78.1286427532733	0.581010739642538	24	1	8.51773245485805	9.95813211936928
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316084	2416	111.239602420309	52.6118977207103	0.526187064435692	11.92	0	0.0781264111958661	0.0913380560875542
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316097	36	145.666539159841	75.9982142117897	0.546776836980824	14.42	1	6.66768771518449	7.79523371394848
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316105	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316144	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316149	48	132.628535920104	63.5334552359648	0.546246867620393	15.56	1	4.46488204553649	5.21992038872899
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316156	106	111.984659608313	53.356089453395	0.555400902301949	18.54	1	1.58723795528151	1.85564941694735
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316157	29	189.38869376383	77.7605868084024	0.539315270769506	24.79	1	10.5241170312879	12.3038083659808
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316170	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316185	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316199	145	146.600639711127	72.1518720054905	0.539528367524716	11.55	1	1.72629240315717	2.01821880628546
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316218	22	186.515606661522	61.1720512014721	0.603407058370081	24.66	0	12.1925538125822	14.2543878176128
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316273	26	128.240481272436	55.2152214424645	0.546528178360752	24.24	1	7.31896116038499	8.55664140637305
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316292	1717	113.860588500188	45.9600070782666	0.483675271602397	2.21	1	0.134442579702004	0.157177626585091
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316299	28	128.418079994001	67.3464610587946	0.525999551858562	16.75	1	7.58203253211869	8.86419972549515
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316308	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316316	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316334	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316341	25	121.987124900538	43.4237232780865	0.529010616685249	36.71	1	6.44804638779307	7.53844972024721
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316355	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316358	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316403	616	169.731628506136	37.2518920385349	0.38467058067122	5.32	1	0.693845611646257	0.811179067649308
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316407	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316409	13	107.034490486676	26.5059395485874	0.496614385826057	37.5	1	10.7705437320678	12.5919073004228
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316418	11	199.747680658033	53.8450263809937	0.517535917059555	48.34	1	26.5959021423664	31.0934287700534
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316423	68	142.325792801397	54.5000623273187	0.496755737351952	17.54	1	3.69413989667858	4.31884111804631
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316425	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316436	20	126.722949705289	33.342521993507	0.542292114573414	22.66	1	9.59473196352383	11.2172587069475
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316448	989	130.976990265448	49.3492645288265	0.483719269716429	3.15	1	0.267197803242393	0.312382554957501
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316461	33	108.554121822562	42.7445999186393	0.548290261246267	10.12	1	5.44027933244927	6.36026320924243
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316491	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316495	29	141.044464559229	56.7440261201875	0.544945761206675	30.53	1	6.99306954338405	8.17563956158756
hsa_dRNA_HeLa_DRB_0h_1	ENST00000316509	33	137.937569593884	54.838446863559	0.508122443689177	17.42	1	7.18733763644773	8.40275955479686
