sample	transcript	n	mean	sigma	prop	min	conv	synthrate	synthrate_norm
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338148	52	1702.14941525186	754.153327194365	0.525685284040134	284	1	0.000781514841926592	0.000781514841926592
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338154	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338165	22	989.696854317848	758.804259593447	0.629583667234731	152	1	0.00202897380711935	0.00202897380711935
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338167	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338176	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338179	29	2180.79954086494	1068.70936436872	0.555345599200641	230	1	0.000640218316475605	0.000640218316475605
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338193	10	1617.6095269345	878.668505157017	0.639430906433777	330	1	0.0013772758878133	0.0013772758878133
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338205	55	3245.56935860846	1957.88368300997	0.5724931168125	212	1	0.000441441571178642	0.000441441571178642
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338206	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338222	78	1904.69120787601	864.558284968867	0.556197366943785	362	1	0.000812381546344125	0.000812381546344125
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338230	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338244	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338252	14	1911.55754547953	1080.79604852555	0.602729016818233	302	1	0.000942602845392003	0.000942602845392003
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338272	35	1582.22417750176	740.745636942297	0.550713328964264	265	1	0.00093055567013673	0.00093055567013673
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338306	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338327	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338338	250	832.391181394297	69.9396760832314	0.323378544361472	254	1	0.000826311456108357	0.000826311456108357
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338343	27	2172.13950838249	1006.47397588608	0.539808701601357	356	1	0.000645880648028441	0.000645880648028441
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338356	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338366	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338368	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338369	150	1262.72447750035	71.1462939807868	0.454508401092744	192	1	0.000778172927330966	0.000778172927330966
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338370	162	1044.59598441402	176.919548082456	0.424421318299052	195	1	0.00086792068465214	0.00086792068465214
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338372	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338376	10	2237.17746199157	77.9984894528944	0.653993068582586	524	1	0.00110328063184312	0.00110328063184312
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338380	289	660.336320038729	50.8146793045276	0.293193861118682	168	1	0.000842544183433999	0.000842544183433999
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338382	23	2461.72958757746	1109.74848053866	0.527330009486867	378	1	0.000535405833143849	0.000535405833143849
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338399	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338401	38	585.124127702979	32.1692234199657	0.393742030657686	269	1	0.00205445518539239	0.00205445518539239
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338432	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338435	189	2197.20585782608	1301.11503024697	0.586603418997786	235	1	0.000723157911037477	0.000723157911037477
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338446	12	1098.74937479172	70.8028813732364	0.40059097832654	612	0	0.00137300616345424	0.00137300616345424
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338448	12	2607.37442891072	207.682742663744	0.538299735084247	726	1	0.000619710429768459	0.000619710429768459
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338450	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338458	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338465	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338483	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338502	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338513	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338533	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338546	15	1464.30912033442	389.60973682308	0.473544550625151	355	1	0.000810861413664535	0.000810861413664535
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338564	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338591	15	2522.6348417446	1030.19136078824	0.598888205901102	379	0	0.000696513472405865	0.000696513472405865
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338595	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338624	15	1036.54012680229	410.103083224562	0.543404511649652	179	1	0.00138783288147661	0.00138783288147661
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338625	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338631	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338639	468	951.621228826221	50.3945885307916	0.212797147520369	195	1	0.000357273348736434	0.000357273348736434
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338641	88	2098.04128609323	1132.29753143381	0.548838648468792	191	1	0.000637900146505805	0.000637900146505805
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338663	556	1900.79605178736	63.7100941500802	0.193962019301859	151	1	0.00013752249984076	0.00013752249984076
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338682	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338684	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338700	10	1719.00760231056	623.079148820626	0.529692936231787	486	1	0.000913433479344532	0.000913433479344532
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338702	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338728	47	2486.80348677742	922.52065391991	0.558727954153551	228	1	0.000560551520305473	0.000560551520305473
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338732	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338733	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338754	44	1900.31573248776	47.2107035002019	0.536791773789579	331	1	0.000738446879551087	0.000738446879551087
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338758	135	1617.42391305214	239.273957306609	0.448456770699654	132	1	0.000547382131734667	0.000547382131734667
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338779	117	2302.71331371384	1497.17798264066	0.590454800084678	171	1	0.000676325901043553	0.000676325901043553
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338784	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338785	16	3143.53636900254	1811.66613795923	0.597648624678757	211	1	0.000506520500534729	0.000506520500534729
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338791	109	2384.18818413776	154.55385471743	0.544023826783574	142	1	0.000532112807332681	0.000532112807332681
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338797	13	2581.50058947438	567.686997745861	0.540238757934859	702	1	0.000625188404646501	0.000625188404646501
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338820	11	1547.54535763929	939.42490902202	0.617381821326697	406	1	0.00141349756715768	0.00141349756715768
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338821	24	1719.55221912285	832.90761955852	0.592853808233755	397	1	0.00110099262127726	0.00110099262127726
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338825	399	865.489564663974	93.9933911438067	0.329075686491346	242	1	0.000786670883779052	0.000786670883779052
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338888	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338891	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338895	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338910	25	1998.54049347662	230.251830379652	0.638612766470471	365	1	0.0010817698802176	0.0010817698802176
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338920	40	1895.56703491524	968.236400322025	0.552841200775488	257	1	0.000754526342900299	0.000754526342900299
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338950	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338961	244	1622.6153280664	274.296926168059	0.440349419562813	238	1	0.000568265557932828	0.000568265557932828
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338962	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338963	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338970	2210	787.206608791658	73.07745174857	0.301889570002965	179	1	0.000711005315226169	0.000711005315226169
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338971	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338972	17	1041.64348398337	314.316053059934	0.496368004934522	324	1	0.0013733515482146	0.0013733515482146
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338977	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338983	38	2148.86091778804	1408.58431717755	0.610841272415536	380	1	0.0008873764767367	0.0008873764767367
hsa_dRNA_HeLa_DRB_0h_1	ENST00000338995	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339012	12	1313.03824160475	28.1414433784156	0.395083719977432	1173	1	0.00466387833522563	0.00466387833522563
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339020	74	1973.97164796977	88.6004369102355	0.672926347711152	172	1	0.00114175788323885	0.00114175788323885
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339063	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339077	18	3122.0471420521	56.4689824550773	0.735393364343137	477	1	0.00105071651634756	0.00105071651634756
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339082	27	1199.49429172436	228.95516529584	0.518845398309613	286	1	0.00118044970437192	0.00118044970437192
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339083	324	1126.95514717175	63.3618668457734	0.346406795585986	150	1	0.000542505630202542	0.000542505630202542
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339091	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339093	28	1045.84677867977	25.8602732791785	0.559980805275728	293	1	0.00169042116774539	0.00169042116774539
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339105	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339121	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339123	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339142	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339145	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339154	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339157	54	1989.66777422096	35.8153760758876	0.636832139286332	174	1	0.000965786609724853	0.000965786609724853
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339162	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339195	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339209	37	1759.47861877816	44.7913263040867	0.438964081717085	196	1	0.00050043349798715	0.00050043349798715
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339235	11	3076.2882483327	189.145052510068	0.52107796420173	1728	1	0.00080696581724956	0.00080696581724956
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339255	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339266	18	2540.54239417273	776.079704476859	0.547003648043117	239	1	0.000524658289663698	0.000524658289663698
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339269	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339276	274	1336.59732483486	37.1124004715986	0.514255321292793	166	1	0.000904405542863941	0.000904405542863941
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339282	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339296	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339298	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339310	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339336	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339355	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339362	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339365	49	2574.78981920883	1262.72369306468	0.539204876378277	232	1	0.000499473680846122	0.000499473680846122
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339374	17	1593.86741135766	71.4566085113684	0.527020166234068	321	1	0.000875389719026125	0.000875389719026125
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339381	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339397	11	1433.16207748858	676.287159969849	0.578499476759247	241	1	0.00115124975167677	0.00115124975167677
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339399	252	703.196334361017	186.779976299726	0.418224356206975	198	1	0.00142296295903236	0.00142296295903236
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339411	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339413	12	1275.95590558092	33.702419840634	0.398611512978438	484	1	0.000836938847782906	0.000836938847782906
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339430	16	1190.86757367398	332.16259619076	0.529073907398949	379	1	0.00138381614695429	0.00138381614695429
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339437	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339438	141	3594.35377924178	330.777418661873	0.759157989346041	213	0	0.000932200455481498	0.000932200455481498
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339447	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339450	22	2060.80546655058	1072.71792572535	0.528963481341326	273	1	0.000628131901339633	0.000628131901339633
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339464	121	2221.79919991632	1068.3956257232	0.559772793406979	326	1	0.0006707220314854	0.0006707220314854
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339468	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339471	1086	617.58307395043	117.278249418964	0.333848357616794	179	1	0.00114267907339567	0.00114267907339567
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339486	64	2269.11527958101	1138.3668646566	0.577085855575186	248	1	0.000675145121833454	0.000675145121833454
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339490	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339497	12	1629.2793336284	918.441855162982	0.606470715286215	346	1	0.00120091308927164	0.00120091308927164
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339507	35	2291.77713453216	66.69269834294	0.653809113432962	180	1	0.000894308288352187	0.000894308288352187
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339511	16	1630.61192365813	216.453340518848	0.442827159124848	160	1	0.000540438434333927	0.000540438434333927
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339514	19	1836.20081948507	1148.26826678862	0.580135296351971	229	1	0.000859705643174947	0.000859705643174947
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339526	30	2342.47657113331	211.667320655523	0.732466897510584	263	1	0.00131660786388021	0.00131660786388021
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339556	22	607.854634034037	199.438840575419	0.592895176480486	299	1	0.00471538922985822	0.00471538922985822
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339560	10	1870.71282565613	87.6540741134267	0.46048474669005	345	1	0.000559420947202598	0.000559420947202598
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339562	16	3228.1234216062	90.7233067819044	0.708825081070084	267	1	0.000822107487329209	0.000822107487329209
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339566	14	1882.53196146949	147.579172146802	0.591907879814794	291	1	0.000911340242076581	0.000911340242076581
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339570	48	1084.68097421336	662.409105816194	0.620874198650518	217	1	0.00188738368456661	0.00188738368456661
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339594	118	1886.19056966708	1235.26115467071	0.574679385702609	153	1	0.000779583913571299	0.000779583913571299
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339600	942	570.759102292944	80.6595263239178	0.297750502258711	155	1	0.00101981007786758	0.00101981007786758
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339618	42	1921.63608003067	983.324238833294	0.58914758076894	302	1	0.000885361855805967	0.000885361855805967
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339624	147	546.960939411897	24.2778823125385	0.248182824886675	265	1	0.00117076715955204	0.00117076715955204
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339642	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339647	914	2145.62448088852	123.186188510097	0.308226656023268	256	1	0.000235792976344955	0.000235792976344955
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339656	11	1762.71341216787	72.7722889467165	0.674903516331119	395	1	0.00151786907600669	0.00151786907600669
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339659	14	2495.89911989437	443.213481422402	0.641635881005846	317	1	0.000821725944143502	0.000821725944143502
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339664	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339697	68	2420.37591033877	933.299997524472	0.558057018087972	275	1	0.000588584651359698	0.000588584651359698
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339728	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339737	12	743.923955010455	28.3897198090846	0.309655233154491	168	1	0.000778838199212607	0.000778838199212607
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339754	11	2450.24100765635	112.111863803791	0.766210585313988	340	1	0.0015530707684215	0.0015530707684215
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339758	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339775	24	1504.86560591759	71.7086319999848	0.705275092626392	237	1	0.0018874197104736	0.0018874197104736
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339788	15	1603.96268436811	610.162240722471	0.544070817012334	490	1	0.0010712415209069	0.0010712415209069
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339818	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339834	19	1640.60757450037	533.984302102749	0.553039435612694	386	1	0.000986231770344153	0.000986231770344153
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339852	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339859	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339865	25	2637.41516539332	1384.77195379037	0.590608257362807	329	1	0.000624951791036013	0.000624951791036013
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339872	124	923.100344780841	395.578844756848	0.531902618027079	197	1	0.0015649456987583	0.0015649456987583
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339877	38	1360.86522967099	102.978588827997	0.607303970642152	247	1	0.00138840753935336	0.00138840753935336
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339882	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339901	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339950	47	2634.14870008436	1037.57137019345	0.567971755210098	327	1	0.000569821736541506	0.000569821736541506
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339986	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339987	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339992	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339997	43	1514.62816872619	291.711490199405	0.550713654013796	226	1	0.000951206924734756	0.000951206924734756
hsa_dRNA_HeLa_DRB_0h_1	ENST00000339998	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340004	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340006	111	1816.38880750332	51.9848514975208	0.559641634613306	258	1	0.000815507472927982	0.000815507472927982
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340020	143	2844.106935794	77.9654089710803	0.792167367206092	163	1	0.00142163816066625	0.00142163816066625
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340022	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340026	13	2415.40207476701	145.106414639783	0.734336646876315	336	1	0.00132930634971962	0.00132930634971962
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340042	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340062	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340067	13	2937.1754295367	507.299321006548	0.678106682535889	170	1	0.000761288677465326	0.000761288677465326
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340074	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340077	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340080	21	3039.10779467123	243.306390683632	0.742627811307091	464	1	0.00112050598405584	0.00112050598405584
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340083	11	1169.75390497452	419.987068533004	0.57425940818586	331	1	0.00160815721818388	0.00160815721818388
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340093	69	1418.5727452741	152.358131756881	0.353601018608897	294	1	0.000486435531281172	0.000486435531281172
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340096	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340099	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340116	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340124	22	2183.45400555883	102.857347558552	0.58590689666191	299	1	0.000750835971131315	0.000750835971131315
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340126	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340134	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340139	19	1661.7926181846	89.3956193986273	0.498041768056422	388	1	0.000778931841621429	0.000778931841621429
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340149	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340157	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340160	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340170	22	1151.00093626991	585.610406096015	0.593547788526066	321	0	0.00175941227685849	0.00175941227685849
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340171	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340180	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340192	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340208	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340239	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340253	15	2448.37816552616	915.660789083331	0.561083934477212	451	1	0.000640008966064803	0.000640008966064803
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340281	13	1257.85662462212	302.365572225155	0.464292376665935	275	1	0.000881807030585305	0.000881807030585305
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340296	20	2557.28493336132	33.3055110928887	0.712535218830516	173	1	0.00103959345421175	0.00103959345421175
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340305	64	2438.81705769878	963.298805228697	0.534320112180479	284	1	0.000532480410625443	0.000532480410625443
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340308	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340309	17	1342.58585224634	394.814199210914	0.529183209469312	332	1	0.0011121949003874	0.0011121949003874
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340342	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340344	54	582.518535720566	215.307637969536	0.575472373098626	216	1	0.00369847407075591	0.00369847407075591
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340353	NA	NA	NA	NA	NA	0	NA	NA
hsa_dRNA_HeLa_DRB_0h_1	ENST00000340356	NA	NA	NA	NA	NA	0	NA	NA
