transcript,name,gene,n_readlength,maxmean_readlength,sigma_readlength,prop_readlength,min_readlength,n_polyA,maxmean_polyA,sigma_polyA,prop_polyA,min_polyA,t5,transcript_id,hist5p_0,hist5p_1,hist5p_2,hist5p_3,hist5p_4,hist5p_5,hist5p_6,hist5p_7,hist5p_8,hist5p_9,hist3p_0,hist3p_1,hist3p_2,hist3p_3,hist3p_4,hist3p_5,hist3p_6,hist3p_7,hist3p_8,hist3p_9
ENSMUST00000020776,Ccdc117,ENSMUSG00000020482,72.0,1655.13823799081,922.631644927346,0.577077594611404,244.0,49.0,165.45329771725,78.8567800796322,0.54129624339835,11.41,0.1,ENSMUST00000020776,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.06944444444444445,0.06944444444444445,0.1527777777777778,0.1111111111111111,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.875
ENSMUST00000020794,Ska2,ENSMUSG00000020492,211.0,1109.83233987279,407.069052774256,0.486018182035468,159.0,139.0,168.112683452744,67.3232512079532,0.506212731201129,11.22,--,ENSMUST00000020794,0.3175355450236967,0.15639810426540285,0.2132701421800948,0.10426540284360189,0.018957345971563982,0.018957345971563982,0.023696682464454975,0.037914691943127965,0.08056872037914692,0.02843601895734597,0.0,0.018957345971563982,0.05687203791469194,0.037914691943127965,0.6682464454976303,0.0,0.0,0.0,0.0,0.21800947867298578
ENSMUST00000020801,Smg8,ENSMUSG00000020495,115.0,1717.9675094962,892.733428016582,0.553012291322249,195.0,73.0,141.843801137318,54.6236618887428,0.53973883557203,14.42,0.23141013040660099,ENSMUST00000020801,0.06086956521739131,0.008695652173913044,0.043478260869565216,0.043478260869565216,0.09565217391304348,0.06956521739130435,0.10434782608695652,0.20869565217391303,0.1826086956521739,0.1826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.991304347826087
ENSMUST00000020830,Mfap3,ENSMUSG00000020522,34.0,1265.258999567,490.742901619375,0.526031989125241,231.0,20.0,199.211568511357,80.7522011390483,0.541577767584672,31.15,0.37888815676945098,ENSMUST00000020830,0.0,0.11764705882352941,0.0,0.029411764705882353,0.0,0.029411764705882353,0.058823529411764705,0.20588235294117646,0.38235294117647056,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.8529411764705882
ENSMUST00000020851,Cox11,ENSMUSG00000020544,47.0,1287.84571938446,55.8119269909747,0.578288117093302,231.0,26.0,198.989196875928,44.0829267636486,0.519823969443418,34.17,0.36008469646885499,ENSMUST00000020851,0.46808510638297873,0.0851063829787234,0.0425531914893617,0.0425531914893617,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.8723404255319149
ENSMUST00000020856,Bzw2,ENSMUSG00000020547,539.0,1388.98376744665,498.871211921286,0.538863219526514,181.0,362.0,140.60252341446,78.256724960798,0.544843566092636,5.93,6.53590245523423,ENSMUST00000020856,0.19480519480519481,0.04267161410018553,0.03896103896103896,0.05009276437847866,0.1038961038961039,0.09090909090909091,0.14471243042671614,0.15398886827458255,0.13543599257884972,0.04452690166975881,0.0,0.0037105751391465678,0.0,0.0018552875695732839,0.0,0.0018552875695732839,0.0,0.0018552875695732839,0.016697588126159554,0.974025974025974
ENSMUST00000020909,Laptm4a,ENSMUSG00000020585,4066.0,1405.38930968087,113.67733816718,0.666744569494644,134.0,2722.0,156.751890986096,69.9524383444264,0.506294536208772,1.15,13.0815676562544,ENSMUST00000020909,0.004426955238563699,0.006148548942449582,0.33718642400393506,0.05090998524348254,0.07845548450565666,0.08878504672897196,0.10132808657156911,0.16404328578455485,0.15346778160354158,0.015248401377274963,0.0,0.0,0.0,0.00024594195769798326,0.0,0.0004918839153959665,0.002951303492375799,0.027299557304476144,0.002459419576979833,0.9665518937530743
ENSMUST00000020911,Sdc1,ENSMUSG00000020592,557.0,1620.45913510052,714.430704525512,0.526507295441175,99.0,402.0,146.073122697699,48.1337617550707,0.482363340643793,3.41,2.1012060824958398,ENSMUST00000020911,0.1079136690647482,0.048561151079136694,0.07913669064748201,0.11151079136690648,0.09172661870503597,0.12769784172661872,0.22302158273381295,0.12949640287769784,0.044964028776978415,0.03597122302158273,0.0,0.0017985611510791368,0.00539568345323741,0.0,0.0,0.0017985611510791368,0.01079136690647482,0.7607913669064749,0.0017985611510791368,0.21762589928057555
ENSMUST00000020922,Trib2,ENSMUSG00000020601,439.0,1679.76880172083,1056.00311843784,0.582066888774195,151.0,273.0,169.768118022564,67.0301146863024,0.497279948525749,3.93,0.1,ENSMUST00000020922,0.027522935779816515,0.02522935779816514,0.022935779816513763,0.02981651376146789,0.0481651376146789,0.05733944954128441,0.12155963302752294,0.1811926605504587,0.2958715596330275,0.19036697247706422,0.0,0.0,0.0,0.027522935779816515,0.0,0.0,0.0022935779816513763,0.0022935779816513763,0.016055045871559634,0.9518348623853211
ENSMUST00000020927,Hs1bp3,ENSMUSG00000020605,239.0,1643.85989477222,794.408867947263,0.545118550584557,187.0,181.0,160.544713656474,72.3360068953585,0.519677929272876,9.47,1.3082466332349101,ENSMUST00000020927,0.100418410041841,0.0794979079497908,0.04184100418410042,0.03765690376569038,0.100418410041841,0.1087866108786611,0.09623430962343096,0.19246861924686193,0.12133891213389121,0.12133891213389121,0.0,0.02092050209205021,0.0,0.0,0.0,0.0041841004184100415,0.02092050209205021,0.14644351464435146,0.0,0.8075313807531381
ENSMUST00000020930,Gna13,ENSMUSG00000020611,250.0,1672.40720894616,1080.10297698501,0.583788140647265,185.0,167.0,167.86619760309,69.7720466961587,0.519635089439621,6.29,0.76090278390673804,ENSMUST00000020930,0.016,0.0,0.016,0.008,0.012,0.04,0.084,0.18,0.3,0.344,0.0,0.0,0.012,0.0,0.004,0.0,0.0,0.012,0.02,0.952
ENSMUST00000020947,Rdh14,ENSMUSG00000020621,90.0,1414.41998272641,99.2232278494752,0.747247602430813,194.0,58.0,139.547379887405,52.1152282120587,0.535499426189394,17.93,0.41678518461122299,ENSMUST00000020947,0.14444444444444443,0.15555555555555556,0.05555555555555555,0.06666666666666667,0.07777777777777778,0.07777777777777778,0.1,0.12222222222222222,0.17777777777777778,0.022222222222222223,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.9666666666666667
ENSMUST00000020974,Id2,ENSMUSG00000020644,171.0,1204.9821864332,89.0068098614612,0.615527254590511,175.0,116.0,169.169903942581,51.3231135004594,0.535865443541406,4.0,0.19306846266244099,ENSMUST00000020974,0.4152046783625731,0.03508771929824561,0.07017543859649122,0.06432748538011696,0.09941520467836257,0.07017543859649122,0.11695906432748537,0.0935672514619883,0.023391812865497075,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.5730994152046783,0.391812865497076
ENSMUST00000020980,Rrm2,ENSMUSG00000020649,963.0,1459.43131677862,598.418828322428,0.537175736184061,164.0,657.0,167.843689341752,65.2427713185727,0.508867582591239,9.71,1.93025590788685,ENSMUST00000020980,0.183991683991684,0.04365904365904366,0.05301455301455302,0.07796257796257797,0.09771309771309772,0.10395010395010396,0.10602910602910603,0.16216216216216217,0.15072765072765074,0.02079002079002079,0.0,0.0,0.005197505197505198,0.002079002079002079,0.0,0.002079002079002079,0.09043659043659044,0.004158004158004158,0.02702702702702703,0.8690228690228691
ENSMUST00000020991,Dnmt3a,ENSMUSG00000020661,31.0,1789.28770744235,1042.4731448042,0.581259507036668,250.0,24.0,145.169978329904,63.0180121462838,0.533004079940429,11.14,0.52518859529078599,ENSMUST00000020991,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.2903225806451613,0.3548387096774194,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.12903225806451613,0.7741935483870968
ENSMUST00000021001,Rab10,ENSMUSG00000020671,858.0,1470.12889321847,840.430894032348,0.563278722214832,175.0,561.0,140.791275657943,71.5067316621134,0.515798291371155,1.91,3.8807921730500898,ENSMUST00000021001,0.10201660735468565,0.05575326215895611,0.09727164887307237,0.07947805456702253,0.042704626334519574,0.05693950177935943,0.08659549228944247,0.1435349940688019,0.1981020166073547,0.1376037959667853,0.0,0.0,0.0011862396204033216,0.09252669039145907,0.1506524317912218,0.002372479240806643,0.0,0.0011862396204033216,0.005931198102016607,0.7461447212336892
ENSMUST00000021011,Ccl7,ENSMUSG00000035373,158.0,869.105554865771,35.8304690622305,0.572484158926854,135.0,109.0,164.802889483621,66.1209939970327,0.51075431840057,8.07,0.20655948356359699,ENSMUST00000021011,0.4620253164556962,0.06329113924050633,0.06329113924050633,0.02531645569620253,0.056962025316455694,0.0759493670886076,0.10759493670886076,0.10126582278481013,0.0379746835443038,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.006329113924050633,0.9873417721518988
ENSMUST00000021049,Psmc5,ENSMUSG00000020708,1117.0,1376.2617134942,65.1853461261455,0.676256763298481,155.0,842.0,128.475356060978,63.1707405193877,0.524920983008428,6.54,9.3222063027402804,ENSMUST00000021049,0.3375111906893465,0.06535362578334826,0.06535362578334826,0.07520143240823635,0.06624888093106536,0.08236347358997315,0.09221128021486123,0.1396598030438675,0.05550581915846016,0.020590868397493287,0.0,0.0,0.0008952551477170994,0.0008952551477170994,0.0,0.0008952551477170994,0.0026857654431512983,0.0035810205908683975,0.005371530886302597,0.9856759176365264
ENSMUST00000021062,Ddx5,ENSMUSG00000020719,2810.0,1457.7922307982,775.183600255752,0.555771410436687,126.0,1918.0,189.18429743149,91.2871664540354,0.519118066867399,2.86,2.35641479289349,ENSMUST00000021062,0.08967971530249111,0.04128113879003559,0.052669039145907474,0.1092526690391459,0.18576512455516014,0.2405693950177936,0.10177935943060498,0.04768683274021352,0.06405693950177936,0.06725978647686832,0.0,0.00035587188612099647,0.00035587188612099647,0.0035587188612099642,0.003202846975088968,0.002135231316725979,0.698576512455516,0.023131672597864767,0.0007117437722419929,0.2679715302491103
ENSMUST00000021091,Pafah1b1,ENSMUSG00000020745,507.0,1536.43660922223,780.36465117409,0.526807481513893,175.0,351.0,159.279530861904,67.6373761400319,0.519203375911565,3.25,2.3536220579528502,ENSMUST00000021091,0.12079207920792079,0.06732673267326733,0.1405940594059406,0.1306930693069307,0.011881188118811881,0.0297029702970297,0.05148514851485148,0.12079207920792079,0.14653465346534653,0.1801980198019802,0.0,0.0019801980198019802,0.0019801980198019802,0.35247524752475246,0.08118811881188119,0.0019801980198019802,0.0019801980198019802,0.0019801980198019802,0.09108910891089109,0.46534653465346537
ENSMUST00000021120,Trim47,ENSMUSG00000020773,280.0,1405.70118210965,620.006921772082,0.530068069191651,170.0,196.0,167.224930761283,68.751548176373,0.524123576278991,15.48,0.80336532334752897,ENSMUST00000021120,0.12727272727272726,0.025454545454545455,0.05090909090909091,0.06909090909090909,0.08363636363636363,0.09818181818181818,0.18181818181818182,0.18545454545454546,0.12363636363636364,0.05454545454545454,0.0,0.0,0.014545454545454545,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.9818181818181818
ENSMUST00000021133,Srp68,ENSMUSG00000020780,213.0,1812.69107322097,681.481044877878,0.549978541420656,225.0,133.0,150.350360661179,77.2146835004643,0.539237722836657,19.3,4.1373404065023598,ENSMUST00000021133,0.17370892018779344,0.046948356807511735,0.028169014084507043,0.09389671361502347,0.056338028169014086,0.13145539906103287,0.10328638497652583,0.1643192488262911,0.14553990610328638,0.056338028169014086,0.0,0.0,0.0,0.004694835680751174,0.004694835680751174,0.0,0.0,0.004694835680751174,0.046948356807511735,0.9389671361502347
ENSMUST00000021148,Ube2g1,ENSMUSG00000020794,114.0,1350.71870996683,774.465511791376,0.55573598258693,173.0,72.0,178.344627248021,70.0192984990494,0.536175532326293,19.84,1.27902384044063,ENSMUST00000021148,0.1415929203539823,0.09734513274336283,0.1415929203539823,0.18584070796460178,0.19469026548672566,0.008849557522123894,0.017699115044247787,0.02654867256637168,0.11504424778761062,0.07079646017699115,0.0,0.0,0.008849557522123894,0.017699115044247787,0.11504424778761062,0.584070796460177,0.0,0.0,0.0,0.2743362831858407
ENSMUST00000021157,Med31,ENSMUSG00000020801,80.0,695.444131114762,49.7949719034234,0.387843097536845,184.0,54.0,178.800956279654,68.1351670689656,0.540957482630187,21.15,2.9839800368460598,ENSMUST00000021157,0.0,0.0,0.0,0.0,0.5875,0.1625,0.1,0.1125,0.025,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSMUST00000021158,Txndc17,ENSMUSG00000020803,859.0,788.917076394115,82.2136986976513,0.461857256287435,135.0,585.0,126.95963928174,61.1511460091467,0.511407567166449,3.23,13.9620075492228,ENSMUST00000021158,0.5564610011641443,0.06868451688009314,0.06286379511059371,0.09778812572759023,0.08963911525029103,0.06519208381839348,0.0570430733410943,0.0011641443538998836,0.0011641443538998836,0.0,0.0,0.0,0.0,0.0,0.0011641443538998836,0.0011641443538998836,0.005820721769499418,0.9848661233993015,0.002328288707799767,0.004656577415599534
ENSMUST00000021170,Mxra7,ENSMUSG00000020814,289.0,1148.49697678259,487.200132213155,0.545305988628372,187.0,204.0,125.497579781257,52.342131594864,0.515141001898731,4.3,7.7876010748771698,ENSMUST00000021170,0.24567474048442905,0.10726643598615918,0.05536332179930796,0.08650519031141868,0.08996539792387544,0.12110726643598616,0.15916955017301038,0.09688581314878893,0.020761245674740483,0.01730103806228374,0.0,0.0,0.01384083044982699,0.18685121107266436,0.0034602076124567475,0.0,0.006920415224913495,0.0034602076124567475,0.726643598615917,0.058823529411764705
ENSMUST00000021177,Sec14l1,ENSMUSG00000020823,37.0,905.596894024986,507.515244055166,0.564523064741523,191.0,21.0,161.480116739051,72.7697278493384,0.590556547178062,22.38,3.36792708522337,ENSMUST00000021177,0.05405405405405406,0.0,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.10810810810810811,0.5405405405405406,0.13513513513513514,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459459459459459
ENSMUST00000021187,Dhrs13,ENSMUSG00000020834,64.0,1795.73812942124,238.623603999034,0.660592383585281,242.0,49.0,148.652660688718,86.184172920165,0.596116638915852,26.24,1.79084264471202,ENSMUST00000021187,0.34375,0.046875,0.046875,0.015625,0.03125,0.140625,0.0625,0.109375,0.171875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.046875,0.9375
ENSMUST00000021197,Blmh,ENSMUSG00000020840,263.0,1523.39239457212,616.809543205685,0.531544162190064,185.0,197.0,145.411952075528,63.7432292848421,0.506659417005626,10.14,3.3259012508511199,ENSMUST00000021197,0.0076045627376425855,0.13688212927756654,0.03802281368821293,0.09125475285171103,0.10646387832699619,0.10646387832699619,0.1444866920152091,0.11787072243346007,0.21292775665399238,0.03802281368821293,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.09885931558935361,0.0,0.8935361216730038
ENSMUST00000021203,Timm22,ENSMUSG00000020843,529.0,946.356931426121,441.474308241833,0.543962257831518,125.0,249.0,135.416851175443,54.7146815504593,0.514538745065322,16.3,4.3976384299186897,ENSMUST00000021203,0.30623818525519847,0.10396975425330812,0.08695652173913043,0.05103969754253308,0.3534971644612476,0.03780718336483932,0.030245746691871456,0.020793950850661626,0.005671077504725898,0.003780718336483932,0.0,0.001890359168241966,0.001890359168241966,0.5066162570888468,0.34215500945179583,0.005671077504725898,0.003780718336483932,0.09640831758034027,0.0,0.04158790170132325
ENSMUST00000021204,Nxn,ENSMUSG00000020844,209.0,1524.71942183506,633.941716049713,0.544722551844463,205.0,159.0,134.471844159169,52.9196719079695,0.53543915293968,19.88,3.6089666361593,ENSMUST00000021204,0.19617224880382775,0.03827751196172249,0.07655502392344497,0.09090909090909091,0.13875598086124402,0.18660287081339713,0.17703349282296652,0.04784688995215311,0.03827751196172249,0.009569377990430622,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,0.004784688995215311,0.8181818181818182,0.0,0.1722488038277512
ENSMUST00000021277,Aurkb,ENSMUSG00000020897,184.0,1977.72837621537,92.2742567196439,0.690529197940568,197.0,118.0,173.542649322397,68.4772370919343,0.511431745848581,11.07,4.9850892753799698,ENSMUST00000021277,0.3423913043478261,0.04891304347826087,0.03260869565217391,0.08695652173913043,0.043478260869565216,0.07065217391304347,0.09239130434782608,0.11413043478260869,0.11956521739130435,0.04891304347826087,0.0,0.005434782608695652,0.0,0.0,0.005434782608695652,0.016304347826086956,0.0,0.005434782608695652,0.0,0.967391304347826
ENSMUST00000021297,Lsm12,ENSMUSG00000020922,214.0,1064.08137740393,464.581527913395,0.519860250207871,192.0,151.0,152.203075997051,67.4095039020106,0.517874427093117,3.62,3.30766409032092,ENSMUST00000021297,0.3411214953271028,0.07009345794392523,0.06542056074766354,0.07009345794392523,0.04205607476635514,0.0514018691588785,0.06542056074766354,0.11214953271028037,0.14953271028037382,0.03271028037383177,0.0,0.0,0.009345794392523364,0.2897196261682243,0.08411214953271028,0.08411214953271028,0.004672897196261682,0.004672897196261682,0.004672897196261682,0.5186915887850467
ENSMUST00000021311,Kif18b,ENSMUSG00000051378,97.0,1623.81317841383,917.829260326087,0.591227921390749,260.0,69.0,164.253489808303,61.6455129778853,0.524299484319503,2.14,0.97092280918409302,ENSMUST00000021311,0.041237113402061855,0.020618556701030927,0.030927835051546393,0.041237113402061855,0.09278350515463918,0.041237113402061855,0.10309278350515463,0.2268041237113402,0.27835051546391754,0.12371134020618557,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.08247422680412371,0.9072164948453608
ENSMUST00000021314,Nmt1,ENSMUSG00000020936,553.0,1536.2049953919,717.331622491296,0.507715908891005,149.0,409.0,144.474243879446,64.6336911226245,0.515630563633277,1.3,4.45229902428449,ENSMUST00000021314,0.19710669077757687,0.11934900542495479,0.17540687160940324,0.24593128390596744,0.0162748643761302,0.019891500904159132,0.03616636528028933,0.03616636528028933,0.07956600361663653,0.07414104882459313,0.0018083182640144665,0.0,0.007233273056057866,0.003616636528028933,0.7142857142857143,0.0,0.0,0.0,0.003616636528028933,0.2694394213381555
ENSMUST00000021329,Gosr2,ENSMUSG00000020946,395.0,1687.41957217084,914.369671034455,0.558060697489972,118.0,259.0,145.680321078495,62.6216791042472,0.536113458988742,20.31,3.4022045666393699,ENSMUST00000021329,0.15228426395939088,0.07360406091370558,0.048223350253807105,0.04314720812182741,0.048223350253807105,0.08121827411167512,0.12944162436548223,0.12690355329949238,0.16243654822335024,0.13451776649746192,0.0,0.0,0.025380710659898477,0.1116751269035533,0.0,0.017766497461928935,0.012690355329949238,0.007614213197969543,0.007614213197969543,0.817258883248731
ENSMUST00000021333,Foxg1,ENSMUSG00000020950,479.0,1193.23760831446,571.606709130869,0.536640623362713,105.0,312.0,158.505928295291,70.0712338507397,0.507301476772586,2.0,0.391680626890963,ENSMUST00000021333,0.0,0.0,0.006263048016701462,0.07933194154488518,0.04801670146137787,0.07515657620041753,0.1419624217118998,0.1732776617954071,0.2839248434237996,0.19206680584551147,0.0,0.0,0.0,0.0,0.0,0.0,0.0041753653444676405,0.0020876826722338203,0.0,0.9937369519832986
ENSMUST00000021347,Sel1l,ENSMUSG00000020964,122.0,1859.94611760154,1288.05289326284,0.598961292591815,193.0,86.0,162.47478876825,54.6760653875277,0.530187084213371,22.93,6.84795744874428,ENSMUST00000021347,0.06557377049180328,0.00819672131147541,0.040983606557377046,0.03278688524590164,0.06557377049180328,0.12295081967213115,0.03278688524590164,0.13114754098360656,0.16393442622950818,0.3360655737704918,0.00819672131147541,0.01639344262295082,0.0,0.0,0.00819672131147541,0.04918032786885246,0.18032786885245902,0.03278688524590164,0.0,0.7049180327868853
ENSMUST00000021362,Klhdc2,ENSMUSG00000020978,476.0,1701.68701410416,136.319221286478,0.72656154154686,168.0,319.0,167.773359645669,82.995976317956,0.518377028775005,6.6,8.4226724999347908,ENSMUST00000021362,0.2689075630252101,0.04831932773109244,0.05042016806722689,0.07142857142857142,0.09873949579831932,0.1092436974789916,0.1407563025210084,0.17647058823529413,0.03571428571428571,0.0,0.0,0.0,0.0,0.0063025210084033615,0.0,0.0063025210084033615,0.0,0.004201680672268907,0.9789915966386554,0.004201680672268907
ENSMUST00000021405,Polr2h,ENSMUSG00000021018,264.0,851.462429840086,45.3080971426662,0.352543483980903,257.0,196.0,144.729110065559,54.0465637298669,0.512527592072138,5.0,3.2309043548568801,ENSMUST00000021405,0.003787878787878788,0.25,0.48484848484848486,0.07575757575757576,0.06060606060606061,0.03409090909090909,0.04924242424242424,0.030303030303030304,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.003787878787878788,0.9924242424242424
ENSMUST00000021412,Psma6,ENSMUSG00000021024,1667.0,1036.13557972373,51.4412614735181,0.572057184112666,100.0,1187.0,129.208021496628,61.7569582810998,0.503512256802752,3.33,9.9878647164953502,ENSMUST00000021412,0.33713257348530296,0.14217156568686262,0.0593881223755249,0.052189562087582485,0.08698260347930414,0.08158368326334733,0.09598080383923216,0.08218356328734253,0.057588482303539294,0.004799040191961607,0.0,0.0,0.0011997600479904018,0.001799640071985603,0.0005998800239952009,0.0011997600479904018,0.0005998800239952009,0.0,0.0011997600479904018,0.9934013197360528
ENSMUST00000021413,Nfkbia,ENSMUSG00000021025,175.0,1120.01557648311,490.37096006381,0.549076244722202,180.0,121.0,138.792025949801,66.628482883818,0.559724163287981,3.14,0.1,ENSMUST00000021413,0.2,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.04,0.06285714285714286,0.10285714285714286,0.2914285714285714,0.18285714285714286,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.017142857142857144,0.017142857142857144,0.011428571428571429,0.9542857142857143
ENSMUST00000021424,Sptlc2,ENSMUSG00000021036,300.0,1621.99464565181,787.707995716064,0.507231393567815,100.0,207.0,146.887920329209,65.6283179840452,0.513466285599585,4.54,3.6121674274057001,ENSMUST00000021424,0.24666666666666667,0.22,0.30333333333333334,0.02,0.023333333333333334,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.06,0.07333333333333333,0.0,0.0033333333333333335,0.016666666666666666,0.74,0.006666666666666667,0.03,0.01,0.0033333333333333335,0.0,0.19
ENSMUST00000021428,Snw1,ENSMUSG00000021039,178.0,1163.58171576178,468.778765152893,0.531424653192543,184.0,131.0,136.106417220517,55.0053595510956,0.524867797706984,5.17,1.44911108305556,ENSMUST00000021428,0.0449438202247191,0.03932584269662921,0.016853932584269662,0.07865168539325842,0.11797752808988764,0.15730337078651685,0.12359550561797752,0.15168539325842698,0.1853932584269663,0.08426966292134831,0.0,0.0,0.0,0.016853932584269662,0.02247191011235955,0.0,0.0,0.016853932584269662,0.056179775280898875,0.8876404494382022
ENSMUST00000021450,Sgpp1,ENSMUSG00000021054,468.0,1487.9201322821,828.646326441359,0.554429566377058,153.0,299.0,154.184167316788,55.3652227891859,0.510407200325297,13.71,0.87067372045060298,ENSMUST00000021450,0.03418803418803419,0.010683760683760684,0.023504273504273504,0.05555555555555555,0.053418803418803416,0.06623931623931624,0.1047008547008547,0.21581196581196582,0.2777777777777778,0.1581196581196581,0.0,0.0,0.002136752136752137,0.0,0.0,0.0,0.002136752136752137,0.002136752136752137,0.002136752136752137,0.9914529914529915
ENSMUST00000021467,Sav1,ENSMUSG00000021067,259.0,1561.3665916448,646.216662120949,0.525846403807989,160.0,171.0,162.994961740728,72.2429165768768,0.523776498028935,1.31,2.28954632783483,ENSMUST00000021467,0.1589958158995816,0.06276150627615062,0.07531380753138076,0.100418410041841,0.1087866108786611,0.05439330543933055,0.12133891213389121,0.11297071129707113,0.1297071129707113,0.07531380753138076,0.0,0.0,0.0,0.008368200836820083,0.008368200836820083,0.1589958158995816,0.008368200836820083,0.012552301255230125,0.0,0.803347280334728
ENSMUST00000021479,Actr10,ENSMUSG00000021076,668.0,1163.60085051656,478.9095496135,0.554084181928808,150.0,461.0,152.786817928467,71.3106032580802,0.514799291137304,2.14,7.08388452916037,ENSMUST00000021479,0.3831578947368421,0.16631578947368422,0.27578947368421053,0.1368421052631579,0.021052631578947368,0.002105263157894737,0.0,0.004210526315789474,0.008421052631578947,0.002105263157894737,0.0,0.002105263157894737,0.004210526315789474,0.9010526315789473,0.0,0.05894736842105263,0.018947368421052633,0.0,0.0,0.014736842105263158
ENSMUST00000021522,Glrx5,ENSMUSG00000021102,754.0,955.726123680279,36.445240889059,0.533410189332568,109.0,547.0,127.529177094682,64.7654613929118,0.515879678648702,7.36,8.4913464190300907,ENSMUST00000021522,0.6485411140583555,0.1976127320954907,0.14854111405835543,0.0,0.0,0.0,0.002652519893899204,0.001326259946949602,0.0,0.001326259946949602,0.0,0.0,0.9456233421750663,0.04907161803713528,0.0,0.0,0.0,0.001326259946949602,0.0,0.003978779840848806
ENSMUST00000021523,Mnat1,ENSMUSG00000021103,198.0,1419.06230663063,55.8154412299067,0.754322061124083,174.0,134.0,164.269931561799,72.1322172403147,0.515266127193692,7.73,3.1813644130511101,ENSMUST00000021523,0.2828282828282828,0.1414141414141414,0.17676767676767677,0.2222222222222222,0.15656565656565657,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.98989898989899,0.0,0.0,0.0,0.0
ENSMUST00000021530,Hif1a,ENSMUSG00000021109,291.0,1830.55296242241,1103.79948356171,0.581167522980797,172.0,182.0,161.904139111649,66.2052767136581,0.513182920541487,9.45,1.9769578200199001,ENSMUST00000021530,0.041237113402061855,0.01718213058419244,0.027491408934707903,0.05154639175257732,0.044673539518900345,0.13402061855670103,0.19931271477663232,0.29553264604810997,0.14776632302405499,0.041237113402061855,0.0,0.0,0.0,0.003436426116838488,0.0,0.006872852233676976,0.0,0.006872852233676976,0.6872852233676976,0.29553264604810997
ENSMUST00000021692,Yy1,ENSMUSG00000021264,523.0,1230.64564005367,610.687320127131,0.53262194655454,112.0,339.0,168.686295341049,67.3628165404188,0.504859948255633,2.6,1.68235895018811,ENSMUST00000021692,0.012320328542094456,0.13141683778234087,0.18480492813141683,0.4455852156057495,0.039014373716632446,0.004106776180698152,0.022587268993839837,0.039014373716632446,0.06365503080082136,0.057494866529774126,0.0,0.004106776180698152,0.0,0.039014373716632446,0.7166324435318275,0.045174537987679675,0.012320328542094456,0.006160164271047228,0.002053388090349076,0.17453798767967146
ENSMUST00000021706,Traf3,ENSMUSG00000021277,27.0,1593.86664750114,1134.82794037659,0.633309270396236,166.0,15.0,196.484935715341,99.9791038009397,0.586869523195992,32.93,0.90797205551092797,ENSMUST00000021706,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.0,0.2962962962962963,0.2962962962962963,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.6296296296296297
ENSMUST00000021761,Trim27,ENSMUSG00000021326,158.0,1529.13580151968,548.316521209155,0.526649153796844,185.0,113.0,141.497459259614,63.5257086568792,0.540720059502744,16.59,0.88727997649833601,ENSMUST00000021761,0.1518987341772152,0.08860759493670886,0.2088607594936709,0.23417721518987342,0.25949367088607594,0.056962025316455694,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0189873417721519,0.0,0.0,0.9683544303797469,0.006329113924050633,0.0,0.0,0.0
